ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,HasReferences,NumberOfReferences,Dropout,Active_Period,Contract_Duration,PercentageOfVisits,TotalNumberOfActivities,MonthlyValue,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female
10147,1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,97,0.0,1,40.07,0.0,0.0309,0.0,0.0,0
10148,1.8333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,183,1576,0.0,2,43.12,2.74,0.0926,0.0025,0.0,1
10149,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,23,0.59,1,43.7,0.0,0.5652,0.0,0.071,1
10150,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,93,0.0,1,29.53,0.0,0.0215,0.0,0.0,1
10151,1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,318,0.16,1,40.61,0.0,0.1509,0.0,0.0274,1
10152,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,48,0.06,1,38.6,0.0,0.0625,0.0,0.0082,1
10153,1.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,35,0.07,1,43.7,0.0,0.0571,0.0,0.0109,1
10154,1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,146,0.0,1,37.15,75.0,0.0548,0.0411,0.0,0
10155,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,727,0.0,1,31.9,100.0,0.0674,0.0674,0.0,1
10156,1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,16,0.2,1,41.6,100.0,0.0625,0.0625,0.0055,1
10157,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,656,0.16,1,21.25,0.0,0.1829,0.0,0.0274,1
10158,3.4166666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,181,191,0.0,1,30.93,100.0,0.1257,0.1257,0.0,1
10159,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,84,0.27,1,21.8,0.0,0.1071,0.0,0.022,1
10160,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,340,0.1,1,8.36,0.0,0.0088,0.0,0.0164,1
10161,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1644,0.0,1,2.07,70.0,0.0061,0.0043,0.0,1
10162,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,376,0.03,1,13.18,0.0,0.0532,0.0,0.0027,0
10163,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,778,0.33,1,6.95,0.0,0.0617,0.0,0.0549,0
10164,-0.8333333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,777,0.0,1,44.8,68.75,0.1853,0.1274,0.0,1
10165,0.5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,41,0.57,1,69.6,0.0,0.3415,0.0,0.0929,0
10166,2.3333333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,383,0.0,1,33.27,83.33,0.0157,0.0131,0.0,1
10167,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,759,0.53,1,31.6,103.23,0.0817,0.0843,0.0247,1
10168,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,155,0.22,1,31.46,0.0,0.1742,0.0,0.0444,1
10169,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,298,0.08,1,29.57,0.0,0.2752,0.0,0.0137,1
10170,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,63,0.02,1,23.8,0.0,0.0317,0.0,0.0027,1
10171,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,30,0.75,1,53.5,100.0,0.1333,0.1333,0.0164,0
10172,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,160,0.11,1,35.42,100.0,0.0062,0.0062,0.0027,1
10173,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,139,0.03,1,26.9,0.0,0.1151,0.0,0.011,0
10174,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,364,72,0.17,1,32.6,0.0,0.1111,0.0,0.0275,0
10175,3.8333333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,146,0.0,1,41.65,0.0,0.0959,0.0,0.0,1
10176,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,144,0.3,1,36.62,0.0,0.3125,0.0,0.0495,0
10177,1.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1503,0.44,2,24.26,64.86,0.0246,0.016,0.0219,1
10178,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,232,0.13,1,27.8,0.0,0.2069,0.0,0.0442,0
10179,-0.16666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,425,0.24,1,9.08,100.0,0.0141,0.0141,0.0219,1
10180,-0.25,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,590,0.31,2,5.74,27.78,0.0305,0.0085,0.0273,0
10181,1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,828,0.25,1,34.2,12.96,0.3261,0.0423,0.082,0
10182,2.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,364,211,0.36,1,30.87,0.0,0.2938,0.0,0.0604,0
10183,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,256,0.02,1,6.46,0.0,0.0039,0.0,0.0027,1
10184,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,94,0.05,1,27.87,0.0,0.1383,0.0,0.0082,1
10185,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,572,0.24,1,15.61,0.0,0.1259,0.0,0.05,0
10186,0.9166666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,198,0.1,1,22.27,0.0,0.1364,0.0,0.0165,1
10187,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,310,0.07,1,4.51,0.0,0.0065,0.0,0.0111,1
10188,0.6666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,659,0.02,1,37.87,0.0,0.0804,0.0,0.0027,1
10189,-1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,298,0.34,1,47.27,88.89,0.1812,0.1611,0.033,1
10190,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,236,0.1,1,19.44,0.0,0.1186,0.0,0.0165,1
10191,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,126,0.03,1,32.6,0.0,0.1429,0.0,0.0111,0
10192,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,603,0.0,2,26.34,0.0,0.0498,0.0,0.0,0
10193,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,137,0.07,1,37.15,0.0,0.0949,0.0,0.011,0
10194,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,123,0.03,1,34.47,0.0,0.065,0.0,0.0055,0
10195,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,76,0.0,1,39.75,0.0,0.0132,0.0,0.0,0
10196,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,364,0.1,1,5.02,0.0,0.0192,0.0,0.0164,1
10197,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,233,0.22,1,16.44,55.0,0.0858,0.0472,0.0109,0
10198,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,415,0.2,1,37.81,84.21,0.0458,0.0386,0.0164,1
10199,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,90,0.0,1,33.75,0.0,0.0556,0.0,0.0,1
10200,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,239,0.1,1,24.98,0.0,0.0921,0.0,0.0167,1
10201,1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,418,0.08,1,22.71,0.0,0.0502,0.0,0.0137,1
10202,-0.5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,43,0.37,2,111.5,0.0,0.2558,0.0,0.0601,0
10203,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,302,0.14,1,5.91,0.0,0.0132,0.0,0.0219,1
10204,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,133,0.11,1,30.05,2.86,0.2632,0.0075,0.0383,0
10205,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,224,0.11,1,14.29,0.0,0.1429,0.0,0.0389,0
10206,-1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1471,0.18,1,26.66,92.11,0.0258,0.0238,0.0328,0
10207,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,284,0.18,1,40.2,100.0,0.0634,0.0634,0.0164,0
10208,2.4166666666666665,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,442,0.0,2,38.99,100.0,0.0656,0.0656,0.0,1
10209,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,209,0.15,1,20.18,53.33,0.0718,0.0383,0.05,1
10210,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,384,0.06,1,17.65,0.0,0.1484,0.0,0.0164,1
10211,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,59,0.02,1,29.6,0.0,0.0169,0.0,0.0055,1
10212,1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,383,0.0,1,32.68,0.0,0.0809,0.0,0.0,1
10213,0.5833333333333334,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,490,0.11,1,33.57,0.0,0.1694,0.0,0.011,1
10214,-0.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,93,0.02,1,37.2,0.0,0.086,0.0,0.0055,1
10215,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,183,1140,0.0,2,11.09,88.89,0.0237,0.0211,0.0,1
10216,2.0833333333333335,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,320,0.03,1,26.86,0.0,0.0594,0.0,0.0111,0
10217,3.8333333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,978,0.16,1,31.31,0.0,0.3916,0.0,0.0546,1
10218,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,128,0.16,1,26.72,0.0,0.2812,0.0,0.0275,1
10219,-0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,239,0.63,1,49.5,58.16,0.41,0.2385,0.1803,0
10220,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,187,0.11,1,35.07,15.79,0.1016,0.016,0.0389,1
10221,-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,337,0.0,1,35.36,58.06,0.092,0.0534,0.0,0
10222,-1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,195,0.35,1,28.82,106.67,0.0769,0.0821,0.0328,1
10223,2.3333333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1094,1877,0.18,1,19.98,97.1,0.0735,0.0714,0.0027,0
10224,-1.3333333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,935,0.5,2,27.89,85.05,0.1144,0.0973,0.0328,0
10225,-0.6666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,36,0.73,1,75.2,94.74,0.5278,0.5,0.1038,1
10226,-1.0833333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,1081,0.44,1,39.16,72.31,0.0601,0.0435,0.0219,1
10227,1.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,51,0.11,1,107.7,100.0,0.0392,0.0392,0.0109,1
10228,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1325,0.0,1,2.35,0.0,0.0068,0.0,0.0,1
10229,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,494,0.89,1,31.67,32.2,0.1194,0.0385,0.022,0
10230,0.25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,728,0.02,1,16.93,0.0,0.0632,0.0,0.0027,0
10231,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,135,0.02,2,35.9,0.0,0.1481,0.0,0.0027,0
10232,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,159,0.06,1,16.1,0.0,0.0943,0.0,0.0109,1
10233,4.083333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1648,0.12,2,23.05,0.6,0.1007,0.0006,0.0109,1
10234,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1009,0.21,1,24.27,0.0,0.2061,0.0,0.0357,0
10235,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,205,0.0,1,40.07,100.0,0.0146,0.0146,0.0,0
10236,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,245,0.2,1,13.24,0.0,0.102,0.0,0.033,1
10237,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,28,0.36,1,30.0,0.0,0.3571,0.0,0.0546,1
10238,1.5833333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,363,0.02,1,29.22,0.0,0.1267,0.0,0.0055,0
10239,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,217,0.3,1,21.27,0.0,0.3456,0.0,0.0495,0
10240,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,332,0.02,1,15.72,0.0,0.0181,0.0,0.0055,1
10241,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,544,0.03,1,29.72,0.0,0.1801,0.0,0.0055,0
10242,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,634,0.2,1,18.49,0.0,0.3517,0.0,0.0329,0
10243,0.5833333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,364,153,0.71,1,47.02,83.33,0.1176,0.098,0.033,1
10244,-1.3333333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,301,0.33,2,14.64,100.0,0.0233,0.0233,0.0082,0
10245,0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,116,0.0,1,35.87,0.0,0.0259,0.0,0.0,1
10246,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,240,0.27,1,24.8,0.0,0.1542,0.0,0.0444,1
10247,0.3333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,203,0.0,2,54.27,0.0,0.2562,0.0,0.0,1
10248,-1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,1081,0.44,1,37.35,66.07,0.0518,0.0342,0.0219,0
10249,1.75,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,298,0.03,1,28.38,0.0,0.0235,0.0,0.0055,1
10250,1.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,16,0.06,1,66.0,0.0,0.0625,0.0,0.0055,1
10251,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,339,0.03,1,22.36,0.0,0.0354,0.0,0.0055,0
10252,-0.5833333333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,865,0.11,1,28.11,0.0,0.1179,0.0,0.0383,1
10253,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,938,0.12,1,16.02,0.0,0.0576,0.0,0.0383,0
10254,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,281,0.25,1,25.47,0.0,0.1459,0.0,0.0412,0
10255,0.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,365,87,0.07,1,67.3,0.0,0.1149,0.0,0.011,1
10256,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,217,0.0,1,15.47,0.0,0.0138,0.0,0.0,0
10257,1.3333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1218,0.0,2,12.0,0.0,0.0312,0.0,0.0,1
10258,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,148,0.1,1,10.9,0.0,0.0203,0.0,0.0167,1
10259,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,181,192,0.0,2,46.93,100.0,0.0052,0.0052,0.0,1
10260,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,183,1170,0.0,1,22.66,0.0,0.2487,0.0,0.0,0
10261,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,784,0.29,1,42.66,79.49,0.0995,0.0791,0.0273,0
10263,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,305,0.24,1,27.62,0.0,0.3869,0.0,0.044,1
10264,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,107,0.47,1,129.8,87.5,0.0748,0.0654,0.0437,1
10265,-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1097,0.0,1,23.6,93.79,0.1322,0.124,0.0,1
10266,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,68,0.13,1,32.35,0.0,0.1618,0.0,0.0444,1
10267,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,67,0.03,1,24.8,0.0,0.0448,0.0,0.0055,1
10268,-0.08333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,599,0.5,2,8.27,0.0,0.0584,0.0,0.082,1
10269,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,248,0.02,1,14.95,0.0,0.0323,0.0,0.0056,1
10270,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,44,0.05,1,50.7,0.0,0.0455,0.0,0.0111,0
10271,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1714,1.43,1,22.47,97.45,0.1144,0.1114,0.0546,1
10272,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,1283,0.0,2,27.43,0.0,0.0748,0.0,0.0,1
10273,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,246,0.41,1,39.8,0.0,0.3252,0.0,0.0687,0
10274,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,101,0.11,1,20.53,0.0,0.1386,0.0,0.0387,0
10275,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,182,0.38,1,7.52,0.0,0.0549,0.0,0.0611,0
10276,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,98,0.2,1,44.87,0.0,0.2857,0.0,0.0333,1
10277,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,153,0.21,1,30.62,0.0,0.2353,0.0,0.0357,1
10278,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1147,0.24,1,31.51,72.06,0.0593,0.0427,0.0219,0
10279,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,729,654,0.06,1,27.98,27.59,0.0443,0.0122,0.0014,1
10280,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,287,0.21,1,15.18,0.0,0.1254,0.0,0.0722,1
10281,3.25,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,183,181,0.3,1,41.84,0.0,0.2044,0.0,0.071,0
10282,0.4166666666666667,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,15,0.53,1,72.2,0.0,0.6,0.0,0.0437,0
10283,-0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,267,0.33,1,25.8,100.0,0.0524,0.0524,0.0082,1
10284,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,359,0.05,1,25.05,0.0,0.3231,0.0,0.0082,0
10285,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,190,0.06,1,43.48,62.5,0.0421,0.0263,0.0056,1
10286,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,846,0.03,1,9.26,0.0,0.0709,0.0,0.0055,1
10287,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,582,0.5,1,32.7,73.81,0.0722,0.0533,0.0109,0
10288,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,190,0.39,1,9.87,0.0,0.1789,0.0,0.1333,0
10289,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,277,0.05,1,17.95,0.0,0.1264,0.0,0.0082,0
10290,-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,337,0.16,1,28.36,0.0,0.1602,0.0,0.0275,0
10291,1.0833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,143,0.11,1,29.6,100.0,0.049,0.049,0.0027,1
10292,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,515,0.11,1,10.95,0.0,0.1087,0.0,0.0192,0
10293,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,107,0.23,1,17.87,0.0,0.0654,0.0,0.0383,1
10294,1.0833333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,601,0.08,1,11.17,0.0,0.0516,0.0,0.0273,1
10295,-1.5,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1701,0.0,2,5.3,46.67,0.0088,0.0041,0.0,1
10296,1.9166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,74,0.03,1,20.2,0.0,0.0405,0.0,0.0111,1
10297,-1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,548,839,0.47,1,30.34,98.04,0.0608,0.0596,0.0146,1
10298,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,321,0.0,1,17.96,0.0,0.0623,0.0,0.0,0
10299,2.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,180,256,0.0,1,14.82,0.0,0.0039,0.0,0.0,1
10300,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,1011,0.41,1,4.48,0.0,0.0732,0.0,0.0687,0
10301,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,66,0.02,1,23.8,0.0,0.0455,0.0,0.0055,1
10302,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,570,0.0,1,29.08,42.86,0.0368,0.0158,0.0,0
