Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,Dropout,Contract_Duration,PercentageOfVisits,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female,dbscan_labels
4.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3607305936073059,0.0,0.0,-0.17992047713717693,0.0,0.6007326007326007,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.6118721461187214,-0.5,0.0,1.208747514910537,0.0,-0.6007326007326007,1,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2100456621004566,0.35000000000000003,0.0,-0.2852882703777336,0.0,0.4175824175824174,0,0
0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3013698630136986,-0.39999999999999997,0.0,-0.426441351888668,0.0,-0.5018315018315017,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.408675799086758,1.5000000000000002,0.0,2.921471172962227,0.0,1.8424908424908422,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.819634703196347,-0.20000000000000004,0.0,0.3151093439363818,0.0,-0.39926739926739924,0,0
-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4840182648401826,0.9499999999999998,2.3998080153587713,-0.246520874751491,4.253968253968254,0.3992673992673992,0,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5525114155251142,0.5,0.0,1.1441351888667994,0.0,0.6007326007326007,0,0
0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.09360730593607305,-0.39999999999999997,0.0,-0.08250497017892647,0.0,-0.5018315018315017,1,0
0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.8127853881278538,-0.35000000000000003,0.0,-0.05268389662027832,0.0,-0.39926739926739924,0,0
1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.10730593607305935,0.0,0.0,0.4085487077534791,0.0,0.00366300366300364,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4132420091324201,-0.5,0.0,-0.022862823061630184,0.0,-0.6007326007326007,1,0
1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.865296803652968,-0.25,0.0,4.127236580516899,0.0,0.0,0,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5045662100456622,-0.20000000000000004,0.0,-0.20576540755467193,0.0,-0.30036630036630035,1,0
1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.18493150684931506,-0.5,0.0,-0.20974155069582506,0.0,-0.6007326007326007,1,0
3.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.9657534246575343,2.2,0.011039116870650349,1.1143141153081513,0.07142857142857142,6.003663003663002,0,-1
-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3972602739726027,-0.5,0.0,-0.37773359840954274,0.0,-0.6007326007326007,1,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.20319634703196346,0.20000000000000004,0.0,-0.5636182902584493,0.0,0.2124542124542124,0,0
-0.75,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.3698630136986301,1.5499999999999996,2.3998080153587713,0.5636182902584493,10.722222222222221,0.10256410256410244,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.182648401826484,1.35,0.0,0.09642147117296224,0.0,1.6007326007326006,0,0
-0.6666666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.2009132420091324,0.0,2.2963762898968083,0.6640159045725647,11.023809523809524,0.6007326007326007,0,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8127853881278538,-0.5,0.0,-0.6848906560636183,0.0,-0.6007326007326007,1,0
5.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2853881278538813,0.3,0.2526997840172786,1.7733598409542741,2.142857142857143,0.4065934065934065,1,-1
-0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.14383561643835616,-0.39999999999999997,0.0,-0.6013916500994035,0.0,-0.5018315018315017,1,0
-0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.136986301369863,0.6999999999999998,2.3998080153587713,0.02683896620278338,6.436507936507937,-0.19780219780219785,1,0
-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07077625570776255,0.20000000000000004,2.2342212622990156,0.16898608349900598,7.0476190476190474,-0.09890109890109892,1,0
0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4337899543378995,0.3,0.0,1.4960238568588469,0.0,0.40293040293040283,0,0
2.8333333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9497716894977168,0.3999999999999999,0.0,1.2842942345924455,0.0,0.20146520146520136,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1461187214611872,0.15,0.0,0.36182902584493043,0.0,0.2124542124542124,0,0
0.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.13926940639269406,-0.5,0.0,-0.7495029821073559,0.0,-0.6007326007326007,1,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1872146118721461,0.35000000000000003,0.0,-0.4671968190854871,0.0,0.4175824175824174,0,0
1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.538812785388128,1.95,0.0,1.091451292246521,0.0,1.4029304029304026,0,0
-1.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.15753424657534246,-0.5,2.1999040076793857,-0.4304174950298211,2.5555555555555554,-0.6007326007326007,1,0
0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.452054794520548,1.0999999999999999,0.0,0.6520874751491054,0.0,0.802197802197802,0,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5547945205479452,-0.15,0.0,-0.11630218687872766,0.0,-0.39926739926739924,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4406392694063927,-0.10000000000000002,0.0,0.8359840954274355,0.0,-0.09890109890109892,0,0
3.6666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3219178082191781,-0.39999999999999997,0.0,0.04870775347912527,0.0,-0.5018315018315017,1,0
-0.8333333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2557077625570776,0.65,2.3998080153587713,-0.2882703777335984,3.9206349206349205,0.0,1,0
-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.13013698630136986,-0.5,2.3998080153587713,-0.6888667992047715,0.7222222222222222,-0.6007326007326007,1,0
0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0684931506849315,0.5499999999999999,0.0,0.12027833001988072,0.0,0.3992673992673992,0,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.273972602739726,-0.15,0.0,0.650099403578529,0.0,-0.19780219780219785,0,0
0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3493150684931507,-0.5,0.0,-0.5695825049701789,0.0,-0.6007326007326007,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5,0.24999999999999994,0.0,0.6928429423459246,0.0,1.0183150183150182,1,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.091324200913242,0.0,0.0,-0.13916500994035785,0.0,0.01098901098901092,0,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3858447488584475,0.049999999999999975,0.0,0.2723658051689862,0.0,0.10256410256410244,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.12557077625570776,-0.35000000000000003,0.0,-0.4145129224652087,0.0,-0.19413919413919414,1,0
0.4166666666666667,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.127853881278539,-0.25,0.0,1.8518886679920477,0.0,-0.30036630036630035,0,0
-0.3333333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4817351598173516,0.6999999999999998,0.0,-0.6063618290258449,0.0,0.20146520146520136,0,0
0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2853881278538813,-0.15,0.0,-0.07952286282306156,0.0,0.0,0,0
-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0821917808219178,-0.5,2.099832013438925,-0.44333996023856864,2.341269841269841,-0.6007326007326007,0,0
2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.23972602739726026,1.8499999999999999,1.4398848092152627,0.40357852882703776,5.666666666666667,0.20512820512820498,1,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4178082191780822,-0.35000000000000003,0.0,-0.005964214711729655,0.0,-0.39926739926739924,0,0
0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.4634703196347032,0.24999999999999994,0.0,0.7823061630218687,0.0,0.3040293040293039,0,0
0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2762557077625571,-0.10000000000000002,0.0,-0.19085487077534788,0.0,0.20146520146520136,0,0
0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4178082191780822,-0.25,0.0,0.8777335984095427,0.0,0.01098901098901092,0,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.7054794520547946,0.15,0.0,0.023856858846918485,0.0,0.9999999999999999,1,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.13926940639269406,-0.3,0.0,-0.4980119284294235,0.0,-0.39926739926739924,1,0
0.6666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0045662100456621,-0.050000000000000044,0.0,0.08846918489065612,0.0,-0.19780219780219785,1,0
0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2534246575342466,-0.5,0.0,0.2027833001988072,0.0,-0.6007326007326007,0,0
1.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1461187214611872,-0.25,0.0,0.02882703777335984,0.0,-0.30036630036630035,0,0
-0.9166666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.5433789954337898,0.15,0.0,0.5606361829025845,0.0,0.20512820512820498,0,0
-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3401826484018265,-0.25,0.0,0.34294234592445333,0.0,-0.30036630036630035,1,0
-1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.1232876712328767,-0.20000000000000004,1.0,-0.23459244532803178,1.8095238095238095,-0.39560439560439553,0,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.091324200913242,0.35000000000000003,0.0,-0.5656063618290259,0.0,0.4175824175824174,1,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8949771689497716,2.15,0.0,0.7007952286282307,0.0,1.0109890109890107,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.09817351598173515,0.9,0.0,1.7703777335984097,0.0,2.8571428571428568,0,0
-0.8333333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.454337899543379,1.5000000000000002,2.159827213822894,0.48409542743538764,9.079365079365079,2.201465201465201,0,0
-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.5114155251141552,-0.050000000000000044,0.0,-0.17097415506958252,0.0,-0.30036630036630035,0,0
-0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3424657534246575,-0.5,0.0,-0.294234592445328,0.0,-0.6007326007326007,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1735159817351598,1.0499999999999998,0.0,0.6838966202783301,0.0,1.2307692307692308,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2899543378995434,-0.15,0.0,0.8548707753479124,0.0,-0.19780219780219785,0,0
0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.3333333333333335,0.15,0.0,-0.3489065606361829,0.0,1.0256410256410255,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.550228310502283,1.0999999999999999,0.027837772978161743,-0.3121272365805169,0.03968253968253968,0.802197802197802,1,0
3.1666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3424657534246575,0.9,0.0,1.24155069582505,0.0,2.8021978021978016,1,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1324200913242009,0.049999999999999975,0.0,0.33001988071570587,0.0,0.8168498168498166,1,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3105022831050228,0.20000000000000004,0.0,-0.489065606361829,0.0,0.2124542124542124,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.317351598173516,-0.050000000000000044,0.0,-0.4821073558648112,0.0,-0.20146520146520147,1,0
1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.591324200913242,1.2,0.0,1.587475149105368,0.0,3.6739926739926734,0,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.2990867579908676,-0.10000000000000002,0.0,-0.4254473161033797,0.0,-0.20146520146520147,0,0
2.75,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.1917808219178082,0.9,0.0,1.587475149105368,0.0,2.8021978021978016,1,0
-1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3333333333333333,0.9499999999999998,2.06575473962083,0.1371769383697814,6.2936507936507935,1.399267399267399,0,0
0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5707762557077626,1.7999999999999998,2.1881449484041275,1.1590457256461235,14.111111111111112,0.6043956043956041,0,0
-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1050228310502284,1.2499999999999998,1.826013918886489,-0.17495029821073557,3.6666666666666665,0.6007326007326007,1,0
-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.1689497716894977,-0.5,2.3998080153587713,-0.6292246520874751,1.1984126984126984,-0.6007326007326007,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.860730593607306,0.85,0.0,-0.705765407554672,0.0,-0.3699633699633699,0,0
0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.15296803652968036,-0.5,0.0,-0.3449304174950298,0.0,-0.6007326007326007,1,0
-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4018264840182648,-0.39999999999999997,0.0,0.04075546719681915,0.0,-0.5018315018315017,1,0
-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3242009132420091,0.65,2.0568754499640027,0.5616302186878728,9.182539682539682,0.9999999999999999,1,0
1.6666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9771689497716894,0.0,0.0,-0.08449304174950292,0.0,0.6007326007326007,1,0
0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.14840182648401826,-0.5,0.0,-0.6908548707753479,0.0,-0.6007326007326007,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3310502283105023,-0.5,0.0,-0.5467196819085487,0.0,-0.6007326007326007,1,0
0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2.171232876712329,-0.10000000000000002,0.0,-0.6083499005964215,0.0,-0.09890109890109892,0,0
-0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.5570776255707762,1.3,0.0,2.991053677932406,0.0,0.9999999999999999,1,0
1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.143835616438356,-0.5,1.8132949364050877,-0.20178926441351888,3.484126984126984,-0.6007326007326007,1,0
0.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4748858447488584,-0.5,0.0,-0.6759443339960239,0.0,-0.6007326007326007,1,0
0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2579908675799087,3.25,1.5999520038396928,-0.7017892644135189,0.4126984126984127,0.0,1,0
-1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.771689497716895,1.5499999999999996,2.1379889608831295,0.11530815109343936,6.365079365079365,-0.24908424908424912,1,0
3.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.5913242009132422,-0.5,2.3998080153587713,-0.49701789264413515,2.253968253968254,-0.6007326007326007,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.20776255707762556,0.20000000000000004,0.0,-0.45129224652087474,0.0,0.2124542124542124,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3675799086757991,-0.25,0.0,1.1729622266401591,0.0,0.00732600732600728,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4269406392694064,-0.050000000000000044,0.0,-0.20178926441351888,0.0,0.41025641025641013,1,0
0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.454337899543379,0.5499999999999999,0.0,-0.038767395626242554,0.0,2.043956043956044,0,0
1.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2146118721461187,0.20000000000000004,0.0,0.2226640159045726,0.0,0.2124542124542124,1,0
0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.3995433789954337,0.65,0.0,0.9145129224652088,0.0,0.7069597069597069,1,0
-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4543378995433789,3.25,2.2836573074154067,-0.1023856858846919,5.142857142857142,0.0,0,0
-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.4269406392694064,0.9499999999999998,1.919846412287017,-0.20178926441351888,3.6904761904761902,0.3992673992673992,1,0
0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.317351598173516,-0.5,0.053275737940964726,0.30616302186878736,0.19047619047619047,-0.6007326007326007,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1643835616438356,-0.20000000000000004,1.919846412287017,-0.5318091451292246,1.5793650793650795,-0.39560439560439553,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0821917808219178,-0.10000000000000002,0.0,0.772365805168986,0.0,-0.09890109890109892,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.6232876712328768,0.0,0.0,0.6351888667992049,0.0,0.00366300366300364,1,0
3.5833333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5228310502283106,0.0,0.0,0.12425447316103377,0.0,0.2124542124542124,1,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.410958904109589,-0.5,0.0,0.5029821073558649,0.0,-0.6007326007326007,1,0
-0.5833333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.906392694063927,-0.5,2.3998080153587713,-0.49701789264413515,2.253968253968254,-0.6007326007326007,0,0
0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1735159817351598,0.0,0.0,-0.6282306163021868,0.0,0.01098901098901092,0,0
0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.541095890410959,-0.10000000000000002,0.0,0.04870775347912527,0.0,0.01098901098901092,0,0
-0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.7077625570776256,-0.5,0.0,-0.6083499005964215,0.0,-0.6007326007326007,1,0
1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0844748858447488,3.4,1.5999520038396928,-0.5,1.4841269841269842,0.802197802197802,1,-1
0.08333333333333333,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.5319634703196348,0.5499999999999999,0.0,0.7475149105367792,0.0,1.9999999999999996,0,0
-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2853881278538813,0.0,0.0,-0.5775347912524851,0.0,0.01098901098901092,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4748858447488584,-0.10000000000000002,0.0,-0.16799204771371767,0.0,-0.09890109890109892,0,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5136986301369864,0.049999999999999975,0.0,0.05864811133200798,0.0,0.00366300366300364,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.5296803652968036,0.6,0.0,1.4025844930417497,0.0,1.2014652014652012,1,0
0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.17579908675799086,-0.5,0.0,-0.23956262425447314,0.0,-0.6007326007326007,1,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.54337899543379,-0.15,0.0,-0.2117296222664016,0.0,-0.19413919413919414,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.14840182648401826,-0.5,0.0,-0.2534791252485089,0.0,-0.6007326007326007,0,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4908675799086758,0.3,0.0,0.7634194831013917,0.0,1.2014652014652012,0,0
-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7808219178082192,0.6999999999999998,2.2051835853131747,-0.4304174950298211,2.5634920634920637,0.2124542124542124,1,0
-1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4977168949771689,0.15,2.999760019198464,-0.05666003976143138,7.2142857142857135,-0.09890109890109892,1,0
0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.6712328767123288,-0.10000000000000002,0.0,-0.007952286282306115,0.0,0.41025641025641013,0,0
0.9166666666666666,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.3561643835616438,-0.050000000000000044,0.0,0.07753479125248511,0.0,-0.20146520146520147,0,0
-0.9166666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.4292237442922375,0.65,2.1684665226781856,0.13817097415506954,6.6190476190476195,0.9999999999999999,0,0
1.1666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.18949771689497716,0.3999999999999999,0.7998560115190784,-0.4652087475149105,0.8333333333333334,0.01098901098901092,1,0
-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2100456621004566,1.5000000000000002,0.0,1.0328031809145128,0.0,1.8424908424908422,1,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.8378995433789955,0.5499999999999999,0.0,-0.7147117296222664,0.0,0.619047619047619,1,0
2.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3447488584474886,0.35000000000000003,0.0,1.175944333996024,0.0,1.4358974358974357,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.4383561643835616,0.0,0.0,-0.4582504970178926,0.0,0.0,0,0
-0.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.954337899543379,-0.3,2.3998080153587713,-0.6520874751491054,1.0158730158730158,-0.39926739926739924,0,0
-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3333333333333333,-0.35000000000000003,0.0,0.47316103379721675,0.0,-0.39926739926739924,1,0
1.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.682648401826484,-0.25,0.0,-0.08449304174950292,0.0,-0.30036630036630035,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.22146118721461186,1.5499999999999996,0.0,0.6172962226640161,0.0,1.8424908424908422,1,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3881278538812785,-0.15,0.0,0.08946322067594442,0.0,-0.19780219780219785,0,0
-0.5833333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.05251141552511415,0.049999999999999975,0.0,0.6312127236580517,0.0,0.10256410256410244,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.1004566210045662,-0.5,0.0,-0.4324055666003976,0.0,-0.6007326007326007,1,0
-1.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6461187214611872,1.4000000000000001,1.7300215982721383,-0.010934393638171011,4.428571428571429,0.0,1,0
0.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.1095890410958904,-0.25,0.0,-0.15904572564612326,0.0,-0.19413919413919414,1,0
2.0833333333333335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.15296803652968,-0.20000000000000004,2.0827933765298776,-0.46123260437375746,2.206349206349206,-0.39560439560439553,0,0
0.5833333333333334,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.4292237442922374,-0.5,0.0,-0.42842942345924456,0.0,-0.6007326007326007,0,0
0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.6095890410958904,-0.5,0.0,-0.3558648111332008,0.0,-0.6007326007326007,0,0
-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.4954337899543379,-0.39999999999999997,0.0,-0.6013916500994035,0.0,-0.5018315018315017,1,0
